1272	1886
927	1886
11073	1886
10993	1886
10872	1886
9829	1887
7352	1887
12323	1887
10255	1887
9533	1887
12894	1887
12581	1887
3012	1887
348	1887
8906	1887
8062	1887
4745	1887
4550	1887
6981	1887
6769	1887
11695	1887
1671	1887
1482	1887
9887	1888
9622	1888
9138	1888
9137	1888
12556	1888
8090	1888
5366	1888
6986	1888
11854	1888
10949	1888
7140	1889
2310	1889
9614	1889
9614	1889
12951	1889
12946	1889
2565	1889
3677	1889
3667	1889
3373	1889
4787	1889
5335	1889
5248	1889
1672	1889
5832	1889
1394	1889
4931	1890
9585	1890
483	1890
4465	1890
4375	1890
9772	1891
7175	1891
11486	1891
10120	1891
11206	1891
10724	1892
9814	1892
9036	1892
12293	1892
2331	1892
10457	1892
10042	1892
12965	1892
12790	1892
2900	1892
2863	1892
7958	1892
3843	1892
3633	1892
3523	1892
4276	1892
5250	1892
7067	1892
6685	1892
6675	1892
6628	1892
2167	1892
6380	1892
5801	1892
1086	1892
1080	1892
11163	1892
9844	1893
3236	1893
790	1893
4049	1893
4853	1893
7220	1893
7210	1893
12296	1893
2403	1893
11462	1893
9322	1893
9232	1893
2588	1893
2523	1893
8937	1893
7917	1893
3751	1893
5600	1893
5088	1893
7120	1893
6712	1893
11771	1893
1671	1893
6257	1893
1203	1893
9079	1894
2314	1894
11374	1894
10161	1894
9541	1894
9343	1894
12802	1894
12784	1894
2708	1894
2693	1894
8490	1894
8399	1894
8064	1894
7529	1894
5616	1894
5607	1894
5271	1894
5139	1894
7124	1894
6653	1894
6594	1894
11654	1894
5863	1894
1395	1894
9748	1895
12585	1895
12548	1895
4382	1895
1895	1895
9750	1896
9738	1896
4073	1896
7327	1896
7285	1896
2376	1896
2366	1896
2269	1896
1593	1896
11516	1896
10196	1896
9649	1896
9642	1896
12697	1896
2808	1896
354	1896
7744	1896
3662	1896
3654	1896
3653	1896
5622	1896
5216	1896
6779	1896
11928	1896
11548	1896
1997	1896
1996	1896
6386	1896
6285	1896
6184	1896
5756	1896
1226	1896
9764	1897
10326	1897
9233	1897
12601	1897
12386	1897
2715	1897
7586	1897
7446	1897
4782	1897
4508	1897
4302	1897
6577	1897
11806	1897
11272	1897
10841	1897
10807	1897
10776	1897
5710	1898
9893	1899
12336	1899
10564	1899
582	1899
51	1899
3566	1899
2403	1900
1601	1900
1583	1900
10275	1900
9156	1900
3122	1900
224	1900
8002	1900
7598	1900
3556	1900
3556	1900
1024	1900
11361	1900
11078	1900
10801	1900
9894	1901
8194	1901
13115	1902
9029	1902
8217	1902
4884	1902
7243	1902
12318	1902
10496	1902
10358	1902
10281	1902
9969	1902
9464	1902
9456	1902
9154	1902
12938	1902
12707	1902
12436	1902
3051	1902
3007	1902
2774	1902
2712	1902
408	1902
8933	1902
8932	1902
8595	1902
8064	1902
4487	1902
5179	1902
12143	1902
11711	1902
11270	1902
9754	1903
13144	1903
9062	1903
8199	1903
4897	1903
5626	1903
6486	1903
11479	1903
10496	1903
9665	1903
9422	1903
9256	1903
9248	1903
12925	1903
2703	1903
4700	11714
4579	11714
2280	11714
6213	11714
9327	11714
12782	11714
12632	11714
12725	11715
4085	11716
13035	11716
7801	11716
12508	11716
5692	11717
8516	11717
8334	11717
3428	11717
10076	11717
790	11718
2303	11718
3004	11718
2897	11718
7640	11718
10824	11718
2619	11719
7725	11719
7599	11719
7462	11719
1999	11719
1903	11719
2774	11720
10496	11720
4845	11721
13	11721
512	11722
730	11723
60	11723
8054	11724
3623	11725
10112	11725
7996	11726
3473	11726
8725	11727
8725	11727
6610	11727
10183	11727
9264	11727
12115	11728
6518	11728
39	11728
7441	11729
4477	11729
1221	11730
876	11730
8845	11731
10186	11732
8841	11733
5591	11733
12332	11733
12202	11733
2309	11733
6370	11733
10608	11733
13113	11733
447	11733
447	11733
283	11733
230	11733
8781	11733
8720	11733
3549	11733
3533	11733
5244	11733
2022	11733
1665	11733
6288	11733
10054	11733
10033	11733
1477	11733
6315	11734
8284	11734
5528	11734
5528	11734
6668	11734
2080	11734
1768	11734
12576	11734
9064	11735
8998	11735
12211	11735
12201	11735
9827	11735
13114	11735
2949	11735
2890	11735
2840	11735
395	11735
8804	11735
8311	11735
7986	11735
3842	11735
6564	11735
11537	11735
2181	11735
5963	11735
10304	11735
10283	11735
9968	11735
847	11735
10981	11735
10973	11735
2423	11736
6422	11736
6320	11736
232	11736
8630	11736
5352	11736
9274	11736
1532	11736
11391	11736
13156	11737
2725	11737
2522	11737
7811	11737
7489	11737
3641	11737
3520	11737
5438	11737
5352	11737
5245	11737
11872	11737
11589	11737
11540	11737
10508	11737
9676	11737
12900	11737
12896	11737
1381	11737
1268	11737
10998	11737
12121	11738
3011	11738
8691	11738
4701	11738
4701	11738
4463	11738
10357	11738
9224	11738
3215	11739
4052	11739
7218	11739
12178	11739
9770	11739
13122	11739
2686	11739
2472	11739
7954	11739
3560	11739
3414	11739
5089	11739
6882	11739
6811	11739
6771	11739
6674	11739
9111	11739
12904	11739
1281	11739
11069	11739
3056	11740
5381	11740
6985	11740
2020	11740
9671	11740
9046	11741
6475	11741
290	11741
3527	11741
1672	11741
6201	11741
6110	11741
9439	11741
1318	11741
2411	11743
6390	11743
3020	11743
5	11743
7562	11743
7488	11743
3737	11743
3349	11743
4548	11743
4495	11743
4271	11743
7100	11743
1866	11743
6144	11743
6067	11743
5871	11743
9333	11743
12868	11743
12677	11743
1119	11743
3216	11744
543	11744
8999	11744
8115	11744
6387	11744
10687	11744
10671	11744
398	11744
398	11744
5006	11744
1773	11744
1773	11744
5995	11744
5994	11744
9639	11744
9124	11744
12950	11744
12681	11744
13038	11745
8474	11745
3467	11745
4298	11745
2207	11745
9639	11745
9124	11745
1295	11745
9053	11746
9038	11746
8938	11746
8120	11746
3892	11746
5693	11746
2365	11746
2310	11746
6379	11746
6313	11746
10603	11746
13155	11746
2720	11746
8426	11746
8316	11746
7487	11746
7439	11746
3864	11746
3635	11746
3523	11746
4593	11746
5532	11746
11990	11746
11547	11746
6112	11746
10177	11746
10139	11746
9270	11746
9103	11746
12824	11746
12620	11746
11334	11746
11098	11746
8201	11747
8191	11747
9774	11747
2904	11747
31	11747
8700	11747
4377	11747
5005	11747
6996	11747
11993	11747
1712	11747
10072	11747
9260	11747
1419	11747
635	11748
9011	11748
301	11748
7694	11748
5544	11748
4967	11748
6988	11748
6824	11748
2264	11748
2171	11748
6268	11748
10179	11748
9475	11748
10948	11748
3255	11749
3254	11749
3012	11749
460	11749
412	11749
8062	11749
4707	11749
4666	11749
5247	11749
7044	11749
1743	11749
9686	11749
9458	11749
12616	11749
9038	11750
4001	11750
8587	11750
7890	11750
7788	11750
3779	11750
4648	11750
4306	11750
5258	11750
7098	11750
11646	11750
11547	11750
9736	11750
858	6775
13129	6776
13043	6776
3233	6776
8127	6776
10476	6776
9630	6776
9251	6776
12476	6776
7494	6776
3569	6776
4646	6776
4165	6776
4164	6776
5065	6776
6775	6776
6574	6776
11969	6776
2117	6776
1803	6776
6168	6776
858	6776
10957	6776
10913	6776
2437	6777
2372	6777
9661	6777
484	6777
107	6777
8514	6777
8316	6777
5445	6777
6739	6777
9893	6778
13189	6778
12998	6778
4059	6778
3978	6778
5504	6778
7146	6778
10494	6778
12921	6778
2488	6778
411	6778
8595	6778
3740	6778
3664	6778
4580	6778
4181	6778
11877	6778
1982	6778
1922	6778
5774	6778
1526	6778
11359	6778
11097	6778
9750	6779
9738	6779
3232	6779
3082	6779
3990	6779
4872	6779
5680	6779
7348	6779
7327	6779
7132	6779
12307	6779
2376	6779
2269	6779
6386	6779
6285	6779
10293	6779
10282	6779
9649	6779
12697	6779
2928	6779
2920	6779
496	6779
8702	6779
8702	6779
8536	6779
3655	6779
3653	6779
3334	6779
6835	6779
6583	6779
11848	6779
11548	6779
1996	6779
1896	6779
1688	6779
5756	6779
1226	6779
991	6779
11246	6779
10780	6779
9874	6780
9774	6780
4816	6780
9743	6781
13028	6781
13022	6781
9040	6781
9002	6781
3950	6781
4863	6781
7342	6781
7338	6781
7236	6781
2387	6781
2274	6781
6382	6781
10365	6781
9548	6781
9156	6781
12498	6781
12490	6781
2904	6781
4171	6781
5167	6781
5063	6781
5061	6781
6976	6781
11865	6781
11861	6781
2127	6781
1773	6781
1773	6781
1668	6781
6076	6781
5752	6781
1620	6781
11449	6781
1383	6781
10954	6781
13072	6782
732	6782
4876	6782
4876	6782
4851	6782
7227	6782
7149	6782
12319	6782
2276	6782
2276	6782
6391	6782
12617	6782
2499	6782
7885	6782
7728	6782
3670	6782
4272	6782
4188	6782
5199	6782
5062	6782
4988	6782
11977	6782
11691	6782
1925	6782
1906	6782
1803	6782
11060	6782
10611	6783
13128	6783
5665	6783
7291	6783
7151	6783
12341	6783
12341	6783
9711	6783
9470	6783
9145	6783
9118	6783
2697	6783
2687	6783
554	6783
206	6783
8806	6783
8346	6783
7908	6783
7682	6783
4744	6783
4744	6783
4744	6783
4663	6783
5474	6783
6804	6783
11887	6783
11661	6783
2015	6783
5778	6783
1505	6783
884	6783
881	6783
9206	6784
7786	6784
3641	6784
6785	6784
9206	6785
7786	6785
6784	6785
10579	6786
8929	6786
3875	6786
4797	6786
12350	6786
10491	6786
9974	6786
9688	6786
9261	6786
2606	6786
2605	6786
408	6786
238	6786
8396	6786
4573	6786
6893	6786
6874	6786
6618	6786
12077	6786
11668	6786
5863	6786
5761	6786
1412	6786
9866	6787
9843	6787
4069	6787
12333	6787
6331	6787
12743	6787
2937	6787
2623	6787
3584	6787
3449	6787
4291	6787
4291	6787
6933	6787
11602	6787
1516	6787
1486	6787
878	6787
10567	6788
3033	6788
9985	6788
9453	6788
3647	6788
1755	6788
1189	6788
11020	6788
9875	6789
9744	6789
4067	6789
4847	6789
4814	6789
4790	6789
5639	6789
5578	6789
5572	6789
2284	6789
10294	6789
9586	6789
2960	6789
15	6789
7797	6789
5327	6789
11804	6789
1691	6789
6196	6789
11367	6789
862	6789
11253	6789
10561	6790
9753	6790
13043	6790
12962	6790
3037	6790
4075	6790
5668	6790
7393	6790
7346	6790
6400	6790
10475	6790
10055	6790
9650	6790
9366	6790
9236	6790
9132	6790
12922	6790
12695	6790
516	6790
312	6790
311	6790
310	6790
7704	6790
3650	6790
3432	6790
3429	6790
7078	6790
11760	6790
1692	6790
6244	6790
6082	6790
5981	6790
5793	6790
1219	6790
1194	6790
950	6790
9854	6791
13037	6791
3247	6791
723	6791
8911	6791
4121	6791
3978	6791
3853	6791
4752	6791
5570	6791
5554	6791
7343	6791
7341	6791
4744	5167
4744	5167
4691	5167
4648	5167
4388	5167
4296	5167
4188	5167
4166	5167
5571	5167
5566	5167
5530	5167
5377	5167
5078	5167
5026	5167
5026	5167
7149	5167
7129	5167
6948	5167
6796	5167
6781	5167
6767	5167
12181	5167
12059	5167
11977	5167
11975	5167
11849	5167
11751	5167
11662	5167
11559	5167
2206	5167
1803	5167
1773	5167
1773	5167
1700	5167
1691	5167
6409	5167
6308	5167
6278	5167
5932	5167
5899	5167
1582	5167
1389	5167
1176	5167
1016	5167
11337	5167
10954	5167
10780	5167
9835	5168
9834	5168
3229	5168
8117	5168
3981	5168
12526	5168
2917	5168
8517	5168
7914	5168
3446	5168
7019	5168
6924	5168
1815	5168
6141	5168
6006	5168
1385	5168
10063	5169
9463	5169
33	5169
8922	5169
7894	5169
7701	5169
3871	5169
3870	5169
3658	5169
1098	5169
9865	5170
7372	5170
7354	5170
10602	5170
7826	5170
12102	5170
13166	5171
7381	5171
7242	5171
1647	5171
10611	5171
10468	5171
9729	5171
9279	5171
13020	5171
2932	5171
2600	5171
316	5171
8473	5171
7711	5171
4297	5171
5221	5171
7133	5171
12089	5171
11887	5171
1805	5171
6026	5171
1013	5171
11086	5171
13133	5172
3265	5172
9019	5172
9639	5172
2932	5172
2916	5172
2911	5172
8788	5172
8286	5172
8281	5172
7908	5172
4305	5172
4298	5172
5271	5172
7094	5172
6735	5172
6691	5172
2207	5172
1863	5172
1793	5172
6449	5172
6214	5172
6011	5172
1104	5172
951	5172
13194	5173
8192	5173
10526	5173
10480	5173
9644	5173
13020	5173
12814	5173
569	5173
8030	5173
4658	5173
5202	5173
11791	5173
2183	5173
1987	5173
1932	5173
6419	5173
1198	5173
11295	5173
3999	5174
12207	5174
2395	5174
10165	5174
10164	5174
9678	5174
12813	5174
12812	5174
12753	5174
12728	5174
639	5174
125	5174
56	5174
7579	5174
7493	5174
4500	5174
4184	5174
7038	5174
11979	5174
11663	5174
2180	5174
6340	5174
5769	5174
1298	5174
1098	5174
983	5174
4100	5175
10589	5175
10266	5175
9373	5175
9184	5175
12685	5175
2796	5175
2780	5175
543	5175
448	5175
407	5175
7484	5175
3739	5175
4574	5175
4171	5175
5357	5175
7066	5175
12125	5175
1918	5175
11409	5175
11383	5175
11359	5175
10796	5175
6492	5176
9963	5176
9255	5176
9143	5176
7692	5176
5773	5176
984	5176
10718	5177
9858	5177
12903	5177
12475	5177
3068	5177
2838	5177
3898	5177
3381	5177
5617	5177
5598	5177
12144	5177
12025	5177
1740	5177
13063	5178
5705	5178
7403	5178
9331	5178
8854	5178
8343	5178
3703	5178
4423	5178
11646	5178
11399	5178
11395	5178
11301	5178
4884	5179
7246	5179
12318	5179
10496	5179
9464	5179
9154	5179
12938	5179
12707	5179
3051	5179
2712	5179
8932	5179
8647	5179
8647	5179
8595	5179
8064	5179
4487	5179
12143	5179
11674	5179
2106	5179
1902	5179
11270	5179
11508	5180
9487	5180
8547	5180
7885	5180
4704	5180
5180	5180
11710	5180
1539	5180
1332	5180
10930	5180
9899	5181
6533	5181
7475	5181
10895	5181
9120	5182
8710	5182
8385	5182
7093	5182
9066	5183
8202	5183
9278	5183
7886	5183
7714	5183
7714	5183
3766	5183
5487	5183
2299	5183
3053	5184
7714	5184
3806	5184
3471	5184
12132	5184
11679	5184
768	5185
2417	5185
9371	5185
3053	5185
2858	5185
7169	5185
7023	5185
2123	5185
919	5185
12296	5186
2794	5186
2723	5186
6893	5186
11615	5186
2286	5186
6270	5186
3214	5187
12421	5187
8443	5187
7716	5187
6772	5187
1521	5187
1344	5187
11205	5187
12326	5188
6511	5188
12947	5188
3527	5188
5975	5188
1182	5188
8964	5189
3490	5189
11820	5189
11712	5189
2403	5190
10145	5190
12711	5190
2646	5190
8608	5190
3543	5190
3535	4385
4376	4385
1790	4385
6067	4385
1435	4385
11007	4385
10680	4386
11522	4386
11512	4386
9115	4386
12868	4386
12414	4386
3020	4386
412	4386
162	4386
5	4386
7562	4386
3797	4386
3737	4386
3349	4386
5542	4386
5540	4386
7100	4386
2169	4386
6144	4386
6067	4386
1506	4386
1271	4386
1232	4386
1029	4386
11059	4386
9827	4387
7313	4387
12306	4387
6411	4387
10304	4387
10159	4387
9529	4387
9141	4387
12624	4387
12577	4387
12400	4387
2496	4387
392	4387
11848	4387
11644	4387
11643	4387
2375	4387
11107	4387
9869	4388
766	4388
4841	4388
2403	4388
1583	4388
1582	4388
9649	4388
9352	4388
12811	4388
7902	4388
3740	4388
3433	4388
4166	4388
5228	4388
5167	4388
5078	4388
4982	4388
6915	4388
6796	4388
12059	4388
6371	4388
6296	4388
5976	4388
1442	4388
1008	4388
10717	4389
10686	4389
9854	4389
9849	4389
3230	4389
8921	4389
8214	4389
4075	4389
4894	4389
7279	4389
12203	4389
1598	4389
1596	4389
11469	4389
10429	4389
10280	4389
9953	4389
9556	4389
9554	4389
12926	4389
12806	4389
12655	4389
12630	4389
12595	4389
2700	4389
2699	4389
416	4389
8473	4389
8405	4389
8312	4389
8093	4389
7792	4389
4661	4389
4476	4389
4475	4389
4414	4389
5461	4389
5151	4389
4984	4389
4955	4389
7232	4389
7214	4389
6791	4389
6773	4389
11766	4389
1802	4389
1784	4389
6282	4389
5965	4389
1500	4389
1221	4389
979	4389
973	4389
11062	4389
10955	4389
10884	4389
6489	4390
11484	4390
10500	4390
10157	4390
9262	4390
9253	4390
12406	4390
8408	4390
3985	4390
4482	4390
4480	4390
4403	4390
4316	4390
5071	4390
6714	4390
6693	4390
11378	4390
10803	4390
10361	4391
10361	4391
9116	4391
199	4391
8809	4391
8700	4391
7464	4391
3344	4391
5872	4391
11078	4391
13201	4392
707	4392
4099	4392
10162	4392
9980	4392
9404	4392
12908	4392
12698	4392
12441	4392
8798	4392
8497	4392
8444	4392
8090	4392
4361	4392
5448	4392
5260	4392
7073	4392
2335	4392
2322	4392
2194	4392
6044	4392
5868	4392
1278	4392
1198	4392
9728	4393
13140	4393
12285	4393
9555	4393
9105	4393
456	4393
8313	4393
8181	4393
7868	4393
7552	4393
5529	4393
5351	4393
6694	4393
2367	4393
2235	4393
1770	4393
1195	4393
1074	4393
997	4393
981	4393
11340	4393
10955	4393
9688	4394
8189	4394
5671	4394
7355	4394
7269	4394
12355	4394
6401	4394
10089	4394
9157	4394
12806	4394
12800	4394
12591	4394
3128	4394
638	4394
8060	4394
3875	4394
3564	4394
3438	4394
3418	4394
4661	4394
4278	4394
5358	4394
6702	4394
12037	4394
2325	4394
6183	4394
5967	4394
5863	4394
872	4394
11069	4394
13011	4395
11482	4395
9657	4395
9467	4395
9155	4395
12617	4395
12487	4395
283	4395
7917	4395
7640	4395
11983	4395
11910	4395
1767	4395
1123	4395
3238	4396
9418	4396
579	4396
5212	4396
6064	4396
9886	4397
15	4397
4289	4397
9001	4398
8919	4398
4889	4398
4830	4398
11481	4398
10595	4398
10368	4398
10059	4398
9575	4398
322	4398
285	4398
8807	4398
8386	4398
7700	4398
5269	4398
5105	4398
7126	4398
6120	4398
1538	4398
10885	4398
9855	4399
7441	4399
7240	4399
1984	4399
1525	4399
9051	4400
9165	4400
12916	4400
4381	4400
1680	4400
1246	4400
8929	4401
4005	4401
12290	4401
12523	4401
238	4401
41	4401
7520	4401
3630	4401
4622	4401
1809	4401
1396	4401
1034	4401
11375	4401
10972	4401
13215	4402
4013	4402
10337	4402
9972	4402
9196	4402
2804	4402
8619	4402
3342	4402
1710	4402
1040	4402
9024	4403
4390	4403
11564	4403
10803	4403
10675	4404
12755	4404
12064	4404
1783	4404
13040	4405
3260	4405
4955	3517
6565	3517
11968	3517
11647	3517
11643	3517
2181	3517
1968	3517
1667	3517
6258	3517
5920	3517
1175	3517
978	3517
11336	3517
10973	3517
13186	3518
12941	3518
3980	3518
2402	3518
12601	3518
7905	3518
7904	3518
7586	3518
3761	3518
3760	3518
5452	3518
6301	3518
6113	3518
10807	3518
10691	3519
13152	3519
9003	3519
4089	3519
4783	3519
7338	3519
7315	3519
7314	3519
7137	3519
10074	3519
9950	3519
9381	3519
9156	3519
9119	3519
12498	3519
12381	3519
2599	3519
133	3519
8809	3519
8793	3519
8793	3519
3796	3519
3332	3519
4744	3519
4744	3519
4744	3519
4485	3519
4957	3519
6813	3519
12075	3519
11849	3519
11675	3519
2095	3519
1773	3519
1773	3519
1668	3519
5872	3519
1383	3519
884	3519
9831	3520
13156	3520
6461	3520
10508	3520
12901	3520
12900	3520
12525	3520
2725	3520
144	3520
7811	3520
7509	3520
7488	3520
3887	3520
3605	3520
4700	3520
4461	3520
4406	3520
4288	3520
5438	3520
5352	3520
11737	3520
11542	3520
5851	3520
10589	3521
4775	3521
5635	3521
7320	3521
2394	3521
2391	3521
10513	3521
10460	3521
9512	3521
9131	3521
2780	3521
407	3521
7845	3521
3453	3521
4750	3521
5068	3521
6764	3521
6612	3521
6568	3521
11851	3521
1678	3521
6376	3521
5917	3521
1468	3521
1288	3521
1161	3521
10908	3521
10866	3521
10358	3522
10223	3522
9604	3522
9418	3522
9166	3522
4158	3522
11963	3522
4052	3523
12224	3523
2331	3523
11486	3523
9625	3523
9505	3523
9227	3523
3025	3523
8478	3523
8478	3523
8288	3523
7954	3523
7822	3523
7645	3523
7560	3523
6997	3523
6745	3523
6597	3523
11990	3523
11746	3523
2268	3523
2056	3523
1892	3523
1086	3523
11334	3523
9770	3524
9014	3524
1557	3524
9536	3525
2472	3525
8649	3525
7716	3525
4276	3525
6982	3525
6772	3525
11205	3525
10771	3525
9863	3526
13092	3526
12957	3526
3215	3526
9285	3526
12526	3526
3016	3526
195	3526
8457	3526
1394	3526
11055	3526
13023	3527
3214	3527
8959	3527
8250	3527
6476	3527
6475	3527
9439	3527
368	3527
7846	3527
4265	3527
5188	3527
11741	3527
1946	3527
1182	3527
1160	3527
10698	3528
9795	3528
13128	3528
12609	3528
12584	3528
553	3528
197	3528
59	3528
8899	3528
5474	3528
11887	3528
10627	3529
4923	3529
1559	3529
1513	3529
9602	3529
12874	3529
8677	3529
4355	3529
6065	3529
1154	3529
3217	3530
3217	3530
12179	3530
6396	3530
10263	3530
9654	3530
9116	3530
12799	3530
2476	3530
199	3530
8809	3530
7594	3530
3416	3530
856	3530
10587	3531
9853	3531
9022	3531
8916	3531
8197	3531
8086	3531
5558	3531
5537	3531
12309	3531
12596	3531
12385	3531
7889	3531
7887	3531
3736	3531
5075	3531
7093	3531
6794	3531
1800	3531
11083	3531
9877	3532
7335	3532
6460	3532
9957	3532
12684	3532
2687	3532
204	3532
122	3532
8591	3532
5294	3532
11960	3532
884	3532
11360	3532
9869	3533
13024	3533
3105	3533
659	3533
9033	3533
9028	3533
8918	3533
8092	3533
4915	3533
12202	3533
12200	3533
10461	3533
10282	3533
10045	3533
9942	3533
9239	3533
9168	3533
2714	3533
398	3533
8493	3533
3867	3533
3836	3533
4407	3533
6762	3533
11733	3533
2192	3533
2192	3533
1767	3533
6054	3533
1282	3533
622	3534
622	3534
621	3534
4772	3534
5548	3534
9595	3534
8704	3534
3638	3534
4653	3534
4284	3534
2173	3534
2173	3534
1978	3534
1791	3534
6173	3534
10814	3534
13164	3535
9021	3535
4808	3535
4802	3535
12295	3535
1597	3535
10401	3535
10097	3535
9266	3535
12696	3535
12486	3535
12414	3535
2807	3535
8831	3535
8583	3535
7907	3535
7890	3535
3353	3535
3312	3535
5602	7683
12301	7683
9448	7683
9143	7683
8811	7683
4753	7683
4341	7683
1852	7683
5938	7683
1444	7683
937	7683
10463	7684
8793	7684
8793	7684
2178	7684
10695	7685
9776	7685
8133	7685
2406	7685
10363	7685
10050	7685
10049	7685
2601	7685
4279	7685
5372	7685
6818	7685
11871	7685
11821	7685
6162	7685
3158	7686
3116	7686
9000	7686
8109	7686
8107	7686
3966	7686
7313	7686
12201	7686
12197	7686
2399	7686
10574	7686
9649	7686
9296	7686
12924	7686
12853	7686
12684	7686
12577	7686
3007	7686
2893	7686
2585	7686
408	7686
244	7686
8927	7686
7986	7686
7950	7686
7918	7686
7578	7686
3517	7686
3338	7686
4756	7686
4286	7686
5482	7686
5358	7686
4990	7686
6985	7686
6828	7686
12005	7686
11711	7686
11643	7686
11566	7686
2079	7686
1998	7686
6297	7686
6142	7686
6090	7686
5863	7686
9788	7687
4069	7687
9498	7687
47	7687
8526	7687
5160	7687
6965	7687
6797	7687
1924	7687
1515	7687
914	7687
9886	7688
752	7688
8063	7688
5596	7688
1639	7688
9964	7688
9621	7688
12713	7688
636	7688
166	7688
8749	7688
7898	7688
7793	7688
3409	7688
4714	7688
5549	7688
5497	7688
5024	7688
6605	7688
1683	7688
6323	7688
1433	7688
1225	7688
909	7688
853	7688
11358	7688
11127	7688
9702	7689
2695	7689
7881	7689
7573	7689
3612	7689
5161	7689
12168	7689
1947	7689
3262	7690
764	7690
4079	7690
7329	7690
7261	7690
11494	7690
10320	7690
9434	7690
9118	7690
12800	7690
3078	7690
2623	7690
435	7690
120	7690
8790	7690
8752	7690
8456	7690
8421	7690
7948	7690
7909	7690
7711	7690
7480	7690
3417	7690
4480	7690
4278	7690
5350	7690
4997	7690
4990	7690
6987	7690
6963	7690
6891	7690
12055	7690
11992	7690
11770	7690
2090	7690
2008	7690
1917	7690
1763	7690
1693	7690
5896	7690
7397	7691
10342	7691
9261	7691
9159	7691
12838	7691
12835	7691
12454	7691
12451	7691
2606	7691
190	7691
190	7691
7522	7691
7116	7691
12106	7691
1979	7691
6009	7691
5978	7691
5909	7691
1516	7691
1496	7691
1075	7691
11245	7691
9855	7692
13138	7692
8139	7692
6492	7692
9459	7692
9255	7692
9197	7692
9143	7692
210	7692
3327	7692
5176	7692
4995	7692
12093	7692
2140	7692
5773	7692
984	7692
3180	7693
8246	7693
8212	7693
2399	7693
10348	7693
12921	7693
2919	7693
2744	7693
249	7693
3450	7693
4719	7693
4305	7693
5326	7693
7134	7693
6906	7693
11657	7693
962	7693
926	7693
3112	7694
12246	7694
12221	7694
1566	7694
10570	7694
10441	7694
9538	7694
9325	7694
402	7694
110	7694
8739	7694
8387	7694
3764	7694
3592	7694
5544	7694
5544	7694
7130	7694
11748	7694
2264	7694
2112	7694
5977	7694
11348	7694
11247	7694
10988	7694
10777	7694
9914	7695
9861	7695
9852	7695
3223	7695
9007	7695
8208	7695
3970	7695
5589	7695
7383	7695
12303	7695
6493	7695
11510	7695
10107	7695
10104	7695
9358	7695
9136	7695
12815	7695
12407	7695
2503	7695
631	7695
214	7695
8803	7695
8606	7695
8499	7695
4578	7695
5463	7695
5373	7695
7011	7695
11573	7695
11572	7695
1910	7695
1716	7695
6283	7695
1426	7695
976	7695
975	7695
10799	7695
9849	7696
9810	7696
7355	7696
12300	7696
1598	7696
10161	7696
9554	7696
12695	7696
518	7696
7792	7696
7704	7696
3459	7696
4475	7696
5151	7696
6082	7696
13128	7697
3283	7697
10288	7697
9338	7697
9118	7697
3031	7697
29	7697
8495	7697
7908	7697
3434	7697
1505	7697
951	7697
869	7697
11363	7697
10979	7697
10582	7698
837	7698
8192	7698
4896	7698
5699	7698
9543	7698
9338	7698
12930	7698
8792	7698
7981	7698
4702	7698
5273	7698
3190	8498
7355	8498
416	8498
4955	8498
6852	8498
1786	8498
1692	8498
6269	8498
6167	8498
9953	8498
9157	8498
12806	8498
1598	8498
10955	8498
3268	8499
756	8499
631	8499
8208	8499
8195	8499
3970	8499
7344	8499
12303	8499
6493	8499
9879	8499
2953	8499
2613	8499
2503	8499
8803	8499
8606	8499
7695	8499
4670	8499
4578	8499
5589	8499
5373	8499
7011	8499
11573	8499
1716	8499
5895	8499
10107	8499
9136	8499
12815	8499
12407	8499
1426	8499
1100	8499
975	8499
3239	8500
3995	8500
3957	8500
4906	8500
2371	8500
13219	8500
3031	8500
2728	8500
527	8500
324	8500
7591	8500
7502	8500
3712	8500
3557	8500
4551	8500
4483	8500
5006	8500
11641	8500
2093	8500
5971	8500
5903	8500
10279	8500
9132	8500
12747	8500
907	8500
8100	8501
3980	8501
3974	8501
4777	8501
7400	8501
6504	8501
9836	8501
2691	8501
427	8501
8611	8501
7905	8501
7586	8501
4654	8501
4503	8501
6890	8501
11806	8501
1814	8501
9666	8501
13019	8501
12601	8501
10776	8501
6443	8502
7585	8502
3870	8502
3658	8502
4180	8502
12090	8502
9647	8502
9147	8502
12809	8502
12499	8502
741	8503
7320	8503
6396	8503
13116	8503
59	8503
8809	8503
2095	8503
5776	8503
10173	8503
9145	8503
9037	8504
9001	8504
12315	8504
2470	8504
149	8504
7933	8504
3312	8504
5272	8504
11888	8504
2096	8504
9352	8504
12541	8504
1517	8504
1203	8504
1112	8504
910	8504
10872	8504
10872	8504
8284	8505
9649	8505
3179	8506
764	8506
5680	8506
10695	8506
511	8506
149	8506
43	8506
8899	8506
3878	8506
3758	8506
3639	8506
5451	8506
5208	8506
6711	8506
1920	8506
6162	8506
10383	8506
10297	8506
9970	8506
9575	8506
9265	8506
12837	8506
1291	8506
4808	8507
6371	8507
9765	8507
8608	8507
8530	8507
3549	8507
3406	8507
11650	8507
6118	8507
10453	8507
12791	8507
1589	8507
962	8507
875	8507
11361	8507
7191	8508
9764	8508
2943	8508
2650	8508
3761	8508
3668	8508
3596	8508
4577	8508
4305	8508
6890	8508
12016	8508
6320	8508
6301	8508
1409	8508
1010	8508
11293	8508
